document_key,cnpj_fundo,fundo,document_date,documento_origem,source_path,cache_path,parse_status,total_subscribers,total_quotas,closing_amount_brl,column_order,column_order_observed,expected_numeric_columns,incomplete_category_rows,reported_total_subscribers,reported_total_quotas,total_row_validated,private_only_language,b3_or_organized_market_language,six_month_qualified_release,general_public_release,investor_category,investor_category_label,investor_family,subscribers,quotas,allocated_amount_proxy_brl
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,clubes_investimento,Clubes de investimento,Clubes de investimento,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,clubes_investimento,Clubes de investimento,Clubes de investimento,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_financeiras,Demais instituicoes financeiras,Instituicoes financeiras,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_financeiras,Demais instituicoes financeiras,Instituicoes financeiras,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_pj,Demais pessoas juridicas,Outras pessoas juridicas,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_pj,Demais pessoas juridicas,Outras pessoas juridicas,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,financeiras_ligadas,Instituicoes financeiras ligadas,Instituicoes financeiras,1.0,135000.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,financeiras_ligadas,Instituicoes financeiras ligadas,Instituicoes financeiras,1.0,135000.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,fundos_investimento,Fundos de investimento,Fundos de investimento,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,fundos_investimento,Fundos de investimento,Fundos de investimento,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,intermediarias_consorcio,Intermediarias do consorcio,Instituicoes financeiras,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,intermediarias_consorcio,Intermediarias do consorcio,Instituicoes financeiras,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,investidores_estrangeiros,Investidores estrangeiros,Investidores estrangeiros,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,investidores_estrangeiros,Investidores estrangeiros,Investidores estrangeiros,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pessoas_naturais,Pessoas naturais,Pessoas naturais,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pessoas_naturais,Pessoas naturais,Pessoas naturais,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pj_ligadas,Pessoas juridicas ligadas,Outras pessoas juridicas,11.0,2024.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pj_ligadas,Pessoas juridicas ligadas,Outras pessoas juridicas,11.0,2024.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,previdencia_privada,Previdencia privada,Previdencia e seguradoras,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,previdencia_privada,Previdencia privada,Previdencia e seguradoras,0.0,0.0,0.0
01d44b7fdc1e6d43,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0024/01d44b7fdc1e6d43.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,seguradoras,Seguradoras,Previdencia e seguradoras,0.0,0.0,0.0
baf1f9faeef07d1d,54871427000194,CONSIGNADO DELTA RECEIVABLES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-11,677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/raw/54871427000194/677544_emissao_emissao_677544_2024-06-11_2024-06-11.pdf,data/industry_study/document_text_cache/doc-0103/baf1f9faeef07d1d.json.gz,parsed_medium,12.0,137024.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,seguradoras,Seguradoras,Previdencia e seguradoras,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,clubes_investimento,Clubes de investimento,Clubes de investimento,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_financeiras,Demais instituicoes financeiras,Instituicoes financeiras,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_pj,Demais pessoas juridicas,Outras pessoas juridicas,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,financeiras_ligadas,Instituicoes financeiras ligadas,Instituicoes financeiras,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,fundos_investimento,Fundos de investimento,Fundos de investimento,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,intermediarias_consorcio,Intermediarias do consorcio,Instituicoes financeiras,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,investidores_estrangeiros,Investidores estrangeiros,Investidores estrangeiros,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pessoas_naturais,Pessoas naturais,Pessoas naturais,429.0,14106.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pj_ligadas,Pessoas juridicas ligadas,Outras pessoas juridicas,39.0,5952.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,previdencia_privada,Previdencia privada,Previdencia e seguradoras,0.0,0.0,0.0
204adacd59522c9e,42747344000109,MICROCRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2024-06-13,679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/raw/42747344000109/679618_emissao_emissao_679618_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0091/204adacd59522c9e.json.gz,parsed_medium,468.0,20058.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,seguradoras,Seguradoras,Previdencia e seguradoras,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,clubes_investimento,Clubes de investimento,Clubes de investimento,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_financeiras,Demais instituicoes financeiras,Instituicoes financeiras,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,demais_pj,Demais pessoas juridicas,Outras pessoas juridicas,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,financeiras_ligadas,Instituicoes financeiras ligadas,Instituicoes financeiras,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,fundos_investimento,Fundos de investimento,Fundos de investimento,3.0,325.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,intermediarias_consorcio,Intermediarias do consorcio,Instituicoes financeiras,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,investidores_estrangeiros,Investidores estrangeiros,Investidores estrangeiros,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pessoas_naturais,Pessoas naturais,Pessoas naturais,1539.0,135444.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,pj_ligadas,Pessoas juridicas ligadas,Outras pessoas juridicas,149.0,44261.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,previdencia_privada,Previdencia privada,Previdencia e seguradoras,0.0,0.0,0.0
021f25ddffd26582,53189745000107,CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA,2024-06-13,679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/raw/53189745000107/679621_emissao_emissao_679621_2024-06-13_2024-06-13.pdf,data/industry_study/document_text_cache/doc-0099/021f25ddffd26582.json.gz,parsed_medium,1691.0,180030.0,,subscribers | quotas_subscribed,False,2,0,,,False,False,False,False,False,seguradoras,Seguradoras,Previdencia e seguradoras,0.0,0.0,0.0
8c4196d5adfcc607,55406636000120,AERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-19,683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/raw/55406636000120/683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/industry_study/document_text_cache/doc-0104/8c4196d5adfcc607.json.gz,parsed_high,4.0,37500.0,37500000.0,subscribers | securities,True,2,0,,,False,False,False,False,False,clubes_investimento,Clubes de investimento,Clubes de investimento,0.0,0.0,0.0
8c4196d5adfcc607,55406636000120,AERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-19,683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/raw/55406636000120/683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/industry_study/document_text_cache/doc-0104/8c4196d5adfcc607.json.gz,parsed_high,4.0,37500.0,37500000.0,subscribers | securities,True,2,0,,,False,False,False,False,False,demais_financeiras,Demais instituicoes financeiras,Instituicoes financeiras,0.0,0.0,0.0
8c4196d5adfcc607,55406636000120,AERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-19,683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/raw/55406636000120/683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/industry_study/document_text_cache/doc-0104/8c4196d5adfcc607.json.gz,parsed_high,4.0,37500.0,37500000.0,subscribers | securities,True,2,0,,,False,False,False,False,False,demais_pj,Demais pessoas juridicas,Outras pessoas juridicas,0.0,0.0,0.0
8c4196d5adfcc607,55406636000120,AERO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2024-06-19,683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/raw/55406636000120/683308_emissao_emissao_683308_2024-06-19_2024-06-19.pdf,data/industry_study/document_text_cache/doc-0104/8c4196d5adfcc607.json.gz,parsed_high,4.0,37500.0,37500000.0,subscribers | securities,True,2,0,,,False,False,False,False,False,financeiras_ligadas,Instituicoes financeiras ligadas,Instituicoes financeiras,0.0,0.0,0.0
