grupo,cnpj,fundo,documentos_inventariados,pdfs_locais_analisaveis,documentos_sem_pdf_local,paginas_pdf_locais,quebra_por_categoria
Ciapetro FIDC,47.424.724/0001-26,MF GROUP FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,34,9,25,169,outro: 25; regulamento: 5; assembleia: 3; emissao: 1
